"公司代號","公司簡稱","財務結構-負債佔資產比率(%)","財務結構-長期資金佔不動產、廠房及設備比率(%)","償債能力-流動比率(%)","償債能力-速動比率(%)","償債能力-利息保障倍數(%)","經營能力-應收款項週轉率(次)","經營能力-平均收現日數","經營能力-存貨週轉率(次)","經營能力-平均售貨日數","經營能力-不動產、廠房及設備週轉率(次)","經營能力-總資產週轉率(次)","獲利能力-資產報酬率(%)","獲利能力-權益報酬率(%)","獲利能力-稅前純益佔實收資本比率(%)","獲利能力-純益率(%)","獲利能力-每股盈餘(元)","現金流量-現金流量比率(%)","現金流量-現金流量允當比率(%)","現金流量-現金再投資比率(%)"
"8021","尖點",30.46,160.43,315.54,264.94,11.64,2.93,124.57,4.27,85.48,0.78,0.41,4.97,7.07,22.07,10.73,1.78,105.42,132.07,9.42
"8033","雷虎",48.57,170.27,114.00,36.87,2.17,10.04,36.35,1.14,320.17,1.90,0.64,2.18,1.19,4.24,0.82,0.21,1.71,"NA",1.14
"8039","台虹",44.77,344.72,271.72,239.27,30.73,2.82,129.43,7.99,45.68,4.48,0.96,10.08,17.58,62.70,10.11,4.96,26.83,77.06,5.77
"8046","南電",20.63,184.61,435.63,367.74,-23.00,4.76,76.68,8.82,41.38,1.65,0.76,-1.92,-2.50,-11.64,-2.58,-1.29,20.17,47.55,1.53
"8070","長華",54.87,313.97,148.65,116.82,10.58,3.59,101.67,11.81,30.90,8.18,1.38,4.79,9.72,86.16,3.09,5.88,1.00,-4.45,-2.25
"8072","陞泰",10.34,554.18,799.03,711.33,"NA",10.29,35.47,3.65,100.00,3.28,0.53,9.98,11.26,64.95,19.42,5.12,96.76,128.92,-0.08
"8081","致新",25.29,682.42,305.20,269.15,122.54,4.06,89.90,4.83,75.56,6.63,0.72,10.04,13.51,73.75,13.92,6.33,86.16,110.96,15.30
"8101","華冠",73.97,246.57,114.19,94.06,4.07,4.93,74.03,14.58,25.03,16.03,2.00,1.26,3.49,5.23,0.44,0.41,20.01,13.56,-31.29
"8103","瀚荃",35.56,300.86,262.27,216.57,52.30,3.29,110.94,4.64,78.66,3.33,0.83,9.25,13.59,46.66,10.92,3.67,42.21,104.31,6.07
"8105","凌巨",44.31,154.49,136.67,108.51,-11.03,4.43,82.39,10.08,36.21,2.26,0.84,-4.17,-8.23,-12.63,-5.25,-1.36,13.78,81.56,4.79
"8110","華東",58.77,113.80,125.05,97.29,4.50,6.57,55.55,9.34,39.07,0.76,0.54,2.65,4.86,9.03,3.63,0.64,83.00,86.51,7.32
"8112","至上",63.00,1625.00,184.00,115.00,3.00,9.17,39.80,9.80,37.24,101.61,3.29,2.00,3.00,9.00,0.41,0.68,-35.65,-2.41,-40.21
"8114","振樺電",39.31,176.06,155.42,100.73,139.38,5.54,65.88,3.92,93.11,4.24,1.22,22.50,36.45,94.24,18.49,7.81,55.92,76.32,10.81
"8131","福懋科",7.91,162.25,519.51,372.47,1383.24,5.08,71.85,8.96,40.73,1.38,0.82,1.19,1.33,4.55,1.30,0.26,405.55,147.74,8.58
"8150","南茂",40.27,176.95,234.12,211.51,19.57,4.70,77.65,9.53,38.30,1.52,0.65,9.62,16.16,39.76,13.96,2.76,80.24,156.32,7.74
"8163","達方",52.49,135.51,126.45,86.42,1.05,4.35,83.90,5.76,63.36,3.27,1.29,0.44,0.04,0.14,0.02,0.01,11.93,93.56,4.98
"8201","無敵",47.15,624.93,170.10,134.40,-23.60,9.65,37.82,2.25,162.22,5.27,0.51,-13.50,-23.70,-50.53,-27.60,-5.57,-11.29,-17.86,-7.02
"8210","勤誠",40.19,231.57,191.61,159.25,96.29,6.73,54.23,6.00,60.83,3.89,0.98,9.08,15.16,37.87,9.18,2.85,22.30,142.29,9.14
"8213","志超",59.31,134.97,120.37,110.26,903.14,2.87,127.17,11.45,31.87,1.87,0.70,5.09,12.50,67.80,7.31,4.46,22.20,82.14,12.18
"8215","明基材",68.25,117.94,103.38,49.11,9.90,4.31,84.68,5.38,67.84,3.61,1.65,13.17,52.81,44.85,7.84,4.42,57.40,130.75,22.23
"8222","寶一",46.94,160.94,189.84,65.08,6.87,5.14,71.01,1.15,317.39,1.16,0.51,3.46,5.63,7.55,5.75,0.65,29.14,69.48,7.36
"8249","菱光",30.86,315.96,196.35,167.25,39.16,7.06,51.69,12.39,29.45,4.15,0.95,4.27,5.83,21.55,3.96,1.49,29.87,132.48,6.65
"8261","富鼎",17.68,758.61,464.10,374.35,-58.54,3.36,108.63,3.61,101.10,29.05,3.17,-19.10,-24.21,-7.42,-5.81,-0.78,93.58,139.08,18.84
"8271","宇瞻",36.15,332.84,215.66,121.58,206.06,13.18,27.69,8.29,44.02,25.98,2.64,12.70,19.88,43.20,4.55,3.33,44.76,76.95,15.13
"8374","羅昇",60.49,649.65,153.65,100.64,92.42,3.46,105.49,2.94,124.14,14.58,1.00,1.13,1.25,0.26,0.48,0.24,9.73,31.21,11.76
"8404","百和興業-KY",26.46,263.26,211.38,146.39,4061.69,4.31,84.68,3.30,110.60,1.97,0.59,5.90,7.83,20.24,9.31,1.32,48.94,78.99,8.58
"8411","福貞-KY",33.29,250.39,310.36,245.49,35.11,6.70,54.47,7.06,51.69,3.28,1.04,10.65,15.76,86.10,8.28,6.82,26.65,59.05,5.86
"8422","可寧衛",11.81,568.39,640.40,639.11,"NA",2.41,151.45,117.92,3.09,3.06,0.47,25.17,27.94,131.45,53.27,11.46,266.65,74.16,-1.03
"8427","基勝-KY",38.27,216.81,189.42,105.24,86.83,5.84,62.50,2.26,161.50,2.68,0.85,3.47,5.24,32.42,3.98,2.14,0.26,70.20,-6.01
"8429","金麗-KY",14.57,5808.47,1101.67,1035.03,"NA",4.25,85.88,28.08,12.99,71.28,1.05,21.16,24.50,117.85,18.45,7.89,203.18,106.54,7.34
"8443","阿瘦",35.68,442.94,238.15,97.71,189.93,41.91,8.70,1.43,255.24,9.48,1.38,3.03,4.72,17.04,2.27,1.21,7.88,31.96,-7.15
"8454","富邦媒",62.49,341.17,130.60,118.56,46.91,36.85,9.90,38.01,9.60,34.08,3.85,9.61,24.00,53.20,2.44,4.39,46.52,148.06,37.89
"8467","波力-KY",49.52,156.43,129.67,80.14,23.31,9.97,36.60,3.52,103.69,3.46,1.16,10.55,21.10,72.80,8.74,5.53,22.46,80.06,13.79
"8473","山林水",44.29,176651.35,318.26,318.26,5.07,1.33,274.43,"NA","NA",290.59,0.17,6.74,10.47,51.02,31.35,3.72,78.69,"NA",6.79
"8926","台汽電",25.12,1891.71,136.00,76.95,2664.00,6.44,56.67,27.14,13.44,3.85,0.19,5.71,7.45,13.48,28.66,1.30,32.88,96.51,-0.85
"8940","新天地",47.44,97.19,80.34,62.47,-4.42,23.09,15.80,7.92,46.08,1.34,0.81,-2.41,-4.42,-4.32,-3.31,-0.54,8.99,86.53,-0.56
"8996","高力",34.40,224.14,220.52,114.76,20.93,4.92,74.18,2.89,126.29,2.73,0.95,6.69,10.26,24.02,6.69,2.08,37.06,57.24,8.65
"9103","美德醫療-DR",49.26,206.34,148.30,72.00,40.91,2.66,137.21,1.33,274.43,1.77,0.50,2.12,0.26,4.05,1.07,0.14,11.20,90.16,9.40
"910322","康師傅-DR",53.39,83.61,66.48,47.61,2035.66,44.19,8.25,16.13,22.62,2.11,1.39,6.62,13.50,2583.77,4.52,2.18,33.04,82.82,12.90
"910482","聖馬丁-DR",58.00,422.00,131.00,96.00,-1040.00,4.10,89.02,5.60,65.17,9.20,1.06,-6.10,-15.30,-104.70,-6.10,-0.52,-11.00,21.00,-9.00
"9105","泰金寶-DR",74.19,98.30,97.40,65.67,275.49,4.54,80.39,8.83,41.33,7.56,1.98,0.75,2.88,13.23,0.38,0.10,5.84,22.92,10.76
"910861","神州-DR",70.36,846.89,136.14,94.36,-70.00,6.39,57.12,11.05,33.03,39.42,1.75,-1.12,0.86,-8.88,-0.90,0.27,2.98,39.87,1.31
"9110","越南控-DR",23.45,636.26,359.04,291.86,-1892.43,23.58,15.47,5.04,72.42,6.40,0.83,-4.39,-5.80,-754.34,-5.51,0.29,-60.29,77.09,-12.74
"911608","明輝-DR",48.24,167.29,132.23,76.44,761.65,2.52,144.84,1.47,248.29,1.80,0.57,2.35,3.85,12.35,3.56,0.28,20.10,33.93,13.70
"911616","杜康-DR",20.62,254.54,269.69,191.20,124.29,43.48,8.39,3.80,96.05,3.03,0.98,17.74,22.20,191.53,16.20,2.38,124.67,142.90,27.97
"911622","泰聚亨-DR",39.19,111.53,95.70,17.84,-739.67,24.48,14.91,3.06,119.28,1.77,1.02,-5.17,-10.04,-8.78,-6.30,-0.88,31.29,-172.67,17.64
"911868","同方友友-DR",40.00,242.06,167.27,96.85,-4891.46,6.44,56.67,2.04,178.92,2.52,0.64,-44.04,-71.93,-645.94,-99.25,-3.48,-7.61,-1.62,-1.25
"912000","晨訊科-DR",32.00,332.77,203.05,114.76,-114.90,5.15,70.87,2.50,146.00,3.16,0.62,-8.48,-13.75,-108.40,-15.32,-0.38,"NA",60.61,"NA"
"912398","友佳-DR",57.51,262.79,140.53,107.11,582.92,2.43,150.20,3.38,107.98,5.27,0.85,2.82,5.71,1352.28,2.73,0.45,24.77,59.45,21.30
"9136","巨騰-DR","NA","NA",128.85,107.12,"NA",2.57,142.02,6.96,52.44,"NA","NA","NA",12.31,"NA","NA",2.56,"NA","NA","NA"
"9188","精熙-DR",12.73,716.11,656.38,631.12,"NA",5.09,71.70,10.82,33.73,3.69,0.49,1.48,1.69,305.53,3.04,0.09,40.14,84.21,1.85
"9802","鈺齊-KY",35.58,157.23,199.09,97.41,19.72,8.83,41.33,3.76,97.07,2.15,0.98,3.92,5.60,23.47,3.85,2.24,13.78,48.74,0.30
"9902","台火",7.39,449.52,5436.99,1692.94,497.00,7.78,46.91,0.28,1303.57,0.61,0.13,12.70,14.29,15.68,93.18,1.58,-251.75,400.40,-2.73
"9904","寶成",44.53,306.01,195.09,125.27,15.98,7.48,48.79,4.30,84.88,3.76,0.92,7.29,12.51,63.62,7.46,3.62,20.62,101.68,4.11
"9905","大華",31.77,239.37,261.41,167.77,82.07,6.75,54.07,3.87,94.31,2.77,0.89,9.40,13.11,36.29,10.49,2.88,41.40,111.08,4.03
"9906","欣巴巴",73.91,2055.26,265.76,95.10,178.30,147.97,2.46,0.69,528.98,10.63,0.40,0.55,1.00,3.44,0.77,0.11,-116.81,-34.77,-61.95
"9907","統一實",55.66,108.54,105.82,44.75,4.54,8.72,41.85,5.93,61.55,1.13,0.78,3.94,6.65,10.27,3.95,0.80,27.08,75.02,4.43
"9908","大台北",25.56,327.39,254.29,243.36,60105.83,7.05,51.77,29.58,12.33,1.48,0.39,4.62,6.14,13.96,11.75,1.25,50.34,101.16,2.35
"9910","豐泰",47.57,137.03,126.69,65.08,5103.64,14.62,24.96,7.89,46.26,3.72,1.77,12.56,23.77,60.95,6.88,4.12,52.26,151.22,17.83
"9911","櫻花",33.14,307.45,176.37,144.87,113.78,5.40,67.59,7.66,47.65,3.12,0.79,8.57,12.83,20.60,10.65,1.75,43.03,173.42,10.63
"9912","偉聯",19.67,587.83,433.02,320.31,400.38,8.18,44.62,2.66,137.21,8.38,0.62,-1.78,-2.18,0.64,-2.89,-0.37,-24.20,23.75,-33.31
"9914","美利達",43.72,441.55,148.19,96.45,149.65,14.11,25.86,6.21,58.77,10.37,1.35,16.66,30.36,138.40,11.54,10.21,44.44,128.55,8.42
"9917","中保科",43.75,256.22,114.92,100.33,113.12,10.64,34.30,2.59,140.92,2.70,0.70,11.18,19.52,54.34,15.73,4.48,20.75,100.14,-1.35
"9918","欣天然",28.38,209.41,291.56,287.21,0.00,8.42,43.34,115.25,3.16,1.76,0.69,5.53,7.56,14.09,8.00,1.21,34.59,87.70,1.21
"9919","康那香",51.09,127.09,153.08,94.64,0.99,4.67,78.15,3.99,91.47,1.08,0.63,25.22,0.93,-0.02,0.72,0.16,11.26,76.82,1.69
"9921","巨大",56.62,262.35,148.30,89.16,33.36,5.20,70.19,3.52,103.69,7.40,1.37,9.09,21.48,120.12,6.44,9.34,26.57,83.89,13.35
"9924","福興",28.71,344.66,240.16,175.87,276.90,5.02,72.70,6.43,56.76,4.90,1.00,9.87,13.73,40.47,9.87,3.08,48.53,121.50,6.88
"9925","新保",38.88,284.26,171.06,165.72,40.13,12.69,28.76,"NA","NA",2.30,0.50,7.77,13.24,34.37,14.34,2.71,32.65,128.55,7.31
"9926","新海",38.24,198.63,188.30,174.74,251850.00,6.25,58.40,"NA","NA",1.81,0.66,5.58,8.58,15.71,8.39,1.34,55.59,128.29,7.98
"9927","泰銘",36.45,664.62,247.67,110.14,4338.00,3.21,113.70,2.95,123.72,12.84,1.37,11.27,17.27,41.98,8.02,3.40,6.01,83.18,-6.05
"9928","中視",73.33,58.40,39.89,30.70,-4.71,5.62,64.94,"NA","NA",0.36,0.27,-2.94,-12.29,-12.06,-12.84,-1.22,4.83,70.56,1.88
"9929","秋雨",67.73,72.68,56.96,45.81,-4.13,2.09,174.64,14.34,25.45,0.88,0.59,-7.85,-24.71,-14.35,-15.99,-1.06,9.10,196.20,2.78
"9930","中聯資源",28.41,131.13,124.38,90.57,322.77,7.99,45.68,19.12,19.08,1.87,1.08,15.65,21.37,47.55,14.48,3.92,59.42,89.81,3.71
"9931","欣高",55.52,83.46,68.42,48.76,75.71,7.58,48.15,4.42,82.57,0.68,0.43,6.85,15.70,30.47,16.02,2.36,30.83,182.48,9.17
"9933","中鼎",61.21,311.04,148.50,135.43,24.65,8.83,41.33,"NA","NA",7.30,1.07,3.37,9.99,33.58,3.14,2.22,-13.54,112.88,-13.15
"9934","成霖",60.24,438.51,148.12,95.01,29.68,5.89,61.96,3.48,104.88,9.55,1.18,12.58,29.36,63.42,10.21,6.37,4.15,95.67,3.86
"9935","慶豐富",81.91,142.39,74.13,32.71,-5.50,3.58,101.95,3.93,92.87,3.71,0.81,-9.10,-50.71,38.31,14.33,-3.93,-4.53,237.56,-5.84
"9937","全國",49.47,112.90,31.74,21.82,65.71,123.67,2.95,72.89,5.00,7.69,3.26,4.07,8.55,14.62,1.23,1.21,0.00,133.44,0.00
"9938","百和",41.90,209.96,203.88,138.25,25.17,4.93,74.03,2.90,125.86,1.81,0.65,7.06,11.54,37.74,9.75,2.37,52.55,86.80,8.99
"9939","宏全",56.84,97.00,84.18,52.34,811.00,7.95,45.91,7.48,48.79,0.98,0.65,5.69,10.55,52.24,6.81,4.35,25.32,57.04,5.29
"9940","信義",42.00,314.04,219.17,120.46,7528.26,11.53,31.65,"NA","NA",3.39,0.73,18.00,29.47,61.91,20.81,4.92,"NA",63.57,"NA"
"9941","裕融",87.77,66.48,89.67,85.02,4.18,"NA","NA","NA","NA",0.92,0.20,3.08,19.42,72.81,10.41,5.68,1.86,9.34,2.10
"9942","茂順",28.20,280.70,433.91,306.16,579.70,2.85,128.07,2.68,136.19,2.75,0.78,15.49,21.44,81.00,19.86,6.06,118.99,102.74,11.51
"9943","好樂迪",20.90,524.28,275.10,264.17,95.36,118.89,3.07,66.77,5.46,4.75,0.81,9.85,12.40,34.56,12.08,2.69,120.83,111.55,20.57
"9944","新麗",43.16,151.17,139.50,104.37,6.83,5.78,63.14,6.17,59.15,1.96,0.82,3.27,4.77,17.25,3.20,1.05,13.35,89.23,4.71
"9945","潤泰新",42.36,1866.63,138.19,37.64,70.08,8.44,43.24,0.64,570.31,4.45,0.21,44.28,81.83,264.98,206.84,29.03,0.00,0.00,0.00
"9946","三發地產",62.99,3201.78,170.96,19.97,1560.21,228.84,1.59,0.42,869.04,38.43,0.55,13.74,41.31,75.11,24.78,6.71,11.07,-62.79,4.64
"9955","佳龍",31.11,177.34,328.33,97.01,-7.12,25.34,14.40,3.02,120.86,3.30,1.31,-1.69,-2.69,-7.13,-1.46,-0.61,46.19,24.25,6.36
"9958","世紀鋼",51.87,205.97,154.09,81.81,4.30,2.41,151.45,1.81,201.65,2.84,0.69,4.86,9.44,11.88,5.49,1.20,27.15,58.74,18.83
